X,Y,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID
8.33872070000007,51.615086192,2111,Marien-Hospital Erwitte,hospital,hospital,,"Dreifaltigkeits-Hospital gem. GmbH, Klosterstraße 31, 59555 Lippstadt",,,,,,,,Von-Droste-Straße,14,59597,Erwitte,,,,,,,,,no,,,,yes,,,10967,a0a53654-2ecd-48f7-b530-b99abcadf663
9.08294210100007,51.1080275000001,2112,Klinik Birkental,hospital,hospital,,,,,,,,,,Zur Herche,2,34537,Bad Wildungen,,Reinhardshausen,,,,,,,,,,,limited,,,10976,3113568e-50fa-4789-837d-d4ccc64bf040
9.08550414800004,51.1091772350001,2113,Werner-Wicker-Klinik,hospital,,,Werner Wicker GmbH & Co.KG,,+49 5621 803-0,http://www.werner-wicker-klinik.de/,,+49 5621 803-208,,,Im Kreuzfeld,4,34537,Bad Wildungen,,Reinhardshausen,,,,,,,,,,,yes,,,10977,188047f0-8f31-4f98-b95d-337418a5551d
12.088065721,48.9881081770001,2114,Universitätsklinikum Regensburg,hospital,,,,,,,,,,,Franz-Josef-Strauß-Allee,11,93053,Regensburg,,,,,,,,,yes,,,,yes,Q2496399,,11021,d045965f-3a20-4144-a05e-04bbb3aa235d
7.95248055000008,48.0978748650001,2115,Bruder-Klaus-Krankenhaus,hospital,,,,,,,,,,,Heitereweg,10,,,,,,,,,,,yes,,,,,,,11049,1fb7e58c-8d2a-4698-b6e4-d311bba2bda2
12.40001625,48.998552913,2116,Kreisklinik Wörth an der Donau,hospital,,,,,,,,,,,Krankenhausstraße,2,93086,Wörth an der Donau,,,,,,,,,yes,,,,yes,Q19963773,de:Kreisklinik Wörth an der Donau,11051,729ced31-4d4e-47c8-b746-17be95fc670e
13.3297644560001,52.4896207080001,2117,Friedrich von Bodelschwingh-Klinik,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,11055,90cfb935-a029-441d-90e8-ce067fba668c
13.5459340680001,48.8052775360001,2118,Krankenhaus Freyung,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,11071,64cdd621-776b-4e3c-89b4-1bc001e5b8ea
6.70152963500004,51.1913772990001,2119,St. Josef-Krankenhaus,hospital,hospital,psychiatry,St. Augustinus-Kliniken gGmbH,religious,,,,,,,Nordkanalallee,99,41464,Neuss,,,,,,,,,yes,,,,yes,,,11093,ee1ee2e2-9b81-46d8-adbc-82319174917c
8.00882744000006,50.3744546660001,2120,St. Vincenz Krankenhaus,hospital,hospital,,Krankenhausgesellschaft St. Vincenz mbH,,,,,,,,Adelheidstraße,2,65582,Diez,,,,,,,,,yes,,,,,,,11105,21c69053-4789-4d9c-a970-8f3d55b46b5c
12.3785297000001,51.3033008000001,2121,St. Elisabeth-Krankenhaus,hospital,hospital,,Gemeinnützige Gesellschaft mbH des Katholischen Kirchenlehens St. Trinitatis zu Leipzig,,+49 341 39590,http://www.ek-leipzig.de/,,,,,Biedermannstraße,84,4277,Leipzig,,,,,,,,,yes,,,,yes,Q22674616,,11122,5ba9646d-9885-4f69-9d8b-aa0a8583341e
9.18108886400006,51.7274181550001,2122,St. Vincenz-Hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11131,d8250575-959d-46c7-8a05-495e8bb77de6
9.18104710100005,51.7275323160001,2123,St. Vincenz,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11132,a2afb002-ba83-4a84-b301-63dd2e2d73b8
9.52714595800006,50.354182446,2124,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11164,b32c2ba9-97ba-4048-b405-f726251ddec4
11.1740796,48.73112496,2125,Kliniken St. Elisabeth,hospital,hospital,,,,,,,,,,Müller-Gnadenegg-Weg,4,86633,Neuburg a.d. Donau,,,,,,,,,,,,,yes,Q35747869,de:Kliniken St. Elisabeth (Neuburg an der Donau),11212,10c7f083-3d86-486b-8fcf-169faf3a1acd
9.02699820000004,51.379789918,2126,Schön-Klinik,hospital,,,,,,,,,,,Hofgarten,10,34454,Bad Arolsen,,,,,,,,,,,,,,,,11229,c6fc2198-c7d3-4fb2-9b53-9d8d501e14fb
8.08628245000006,51.577330848,2127,LWL Tagesklinik+ Institutsambulanz,hospital,hospital,,,,,,,,,,Hattroper Weg,76,59494,Soest,,,,,,,,,,,,,yes,,,11233,30ef557e-c9be-47ff-a78f-92d6958d0c98
13.0140689150001,48.263723606,2128,AMEOS Klinikum Inntal,hospital,,,,,,,,,,,Jakob-Weindler-Straße,1,84359,Simbach am Inn,,,,,,,,,,,,,,,,11240,837a9506-1486-4f06-b7c4-905e6aa364b4
13.761165229,51.047353308,2129,Krankenhaus St. Joseph-Stift,hospital,hospital,,Krankenhaus St. Joseph-Stift Dresden GmbH,,,,,,,,,,,,,,,,,,,,yes,,,,yes,Q2319667,,11281,2c2eb963-5da1-441f-80dc-517538d86908
7.10270629100006,50.7275305300001,2130,Gemeinschaftskrankenhaus Bonn Haus St. Elisabeth,hospital,hospital,,Gemeinschaftskrankenhaus Bonn gGmbH,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,11297,b68ab0e7-64a7-431f-989a-cdeeb5875b6a
8.94033598800007,53.0641793040001,2131,Klinikum Bremen-Ost,hospital,hospital,,,,,,,,,,Züricher Straße,40,28325,Bremen,,,,,,,,,yes,,,,yes,Q1774599,de:Klinikum Bremen-Ost,11305,3f85ee04-6ba5-41a1-b94f-577446b40892
9.26253457400003,53.32407182,2132,Maßregelvollzugszentrum Niedersachsen - Brauel,hospital,hospital,,,,,,,,,,Bremervörder Straße,1,27404,Zeven,,Brauel,,,,,,,,,,,,,,11322,00652a06-a9ff-49cc-9bcd-d558822f5d16
12.551689174,50.8098014890001,2133,Rudolf Virchow Klinikum Glauchau,hospital,hospital,,Rudolf Virchow Klinikum Glauchau gGmbH,,+49 3763 430,http://www.klinikum-glauchau.de/,,+49 3763 432510,,,,,,,,,,,,,,,yes,,,,yes,Q23308153,,11324,2f9d2158-f98e-4837-a483-4bba550c842d
8.05242415000004,51.5670849780001,2134,Klinik Paradiese,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,11329,1be72e28-2f22-4e31-82a2-1908fda02bf6
10.9680825030001,50.5179480890001,2135,Masserberger Klinik,hospital,rehabilitation,,,,+49 36870 81590,http://www.rehaklinik-thueringen.de,kontakt@rehaklinik-thueringen.de,+49 36870 81199,,,Hauptstraße,18,98666,Masserberg,,,,,,Thüringen,,,no,,,,yes,,,11335,036111c3-1d1c-4156-8a9c-5dc8b289f18d
8.15504942500007,48.5655340660001,2136,Achertalklinik für Psychiatrie und Psychotherapie,hospital,,,,,,,,,,,Markgraf-Bernhard-Straße,2,77883,Ottenhöfen im Schwarzwald,,,,,,,,,,,,,,,,11344,70826c46-4fe1-4f2a-b51d-9af9c3d8f277
8.50067635000005,49.8209009020001,2137,Forensische Psychiatrie,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,11354,53a30f3e-6eca-4c89-877b-e6a324cd00d9
7.85032697500003,51.464775183,2138,Ruhrtalklinik,hospital,,,,,,,,,,,Wimberner Kirchweg,45,,,,,,,,,,,,,,,,,,11369,2e9b43c2-c2e9-45e4-8c82-2fd7a0a607a7
13.5435215140001,48.7941605680001,2139,Klinik Bavaria,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11381,cf4978c4-4524-4c7c-bde9-17c5c23f87e4
7.27893499500004,50.4559782970001,2140,Brohltal-Klinik St. Josef,hospital,rehabilitation,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,Q20828783,de:Marienhaus,11415,64a8772a-8863-4fb8-af19-a0515ee431ee
7.21710950000005,51.3912125670001,2141,Helios Klinik (Nebengebäude),hospital,,neurology;neuropaediatrics,Helios,,,,,,,,Am Hagen,20,45527,Hattingen,,,,,,,,,,,,,,,,11424,c08b0654-c8ca-4f91-ab5d-e18737248c53
13.06749705,48.8631617670001,2142,ASKLEPIOS Klinik Schaufling,hospital,,,,,,,,,,,Hausstein,2,,,,,,,,,,,,,,,yes,Q1318729,,11426,2ed7160d-16c3-426a-b93c-d87b966a36e9
11.172948424,52.6208091930001,2143,Medina-Heim,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,,,11500,6c26eea0-0dc5-470b-8772-abf2a9c9b833
8.19152637500002,50.0652918550001,2144,Dr. Horst Schmidt Kliniken,hospital,hospital,,Helios Kliniken GmbH,,+49 611 43-0,https://www.helios-gesundheit.de/kliniken/wiesbaden-hsk/,info@helios-gesundheit.de,+49 611 43-2952,,,,,,,,,,,,,,,yes,,,,yes,Q1253768,de:Helios Dr. Horst Schmidt Kliniken Wiesbaden,11508,f962533f-97e9-4359-a6a0-38a2c23174e1
11.1104585520001,49.4693741460001,2145,St. Theresien-Krankenhaus,hospital,hospital,,,,,,,,,,Mommsenstraße,24,90491,Nürnberg,,,,,,,,,,,,,yes,,,11516,ea86bb6c-8706-4d62-8dfe-acec44f9e53b
6.78372856200002,51.3967103740001,2146,Sana Kliniken Duisburg,hospital,hospital,,Sana,private,,http://www.sana-duisburg.de/,,,,,Zu den Rehwiesen,9-11,47055,Duisburg,,,,,,,,,yes,,545,,yes,,,11517,60ab5b41-4009-4a40-b1fb-ecde3bd6247c
8.55413575000006,53.0789084090001,2147,Krankenhaus Stenum,hospital,hospital,orthopaedics,,,,,,,,,Heilstättenweg,1,27777,Ganderkesee,,,,,,,,,,,,,yes,,,11525,dc1d6a52-66f2-4448-8c16-eca339fcd7e3
11.0071118220001,49.6001655840001,2148,Universität Erlangen Nürnberg Medizinische Klinik IV Nephrologische Forschungslaboratorien,hospital,,,,,,,,,,,Loschgestraße,8 1/2,91054,Erlangen,,,,,,,,,,,,,,,,11530,279fce7f-b7c5-4632-9cb5-dcbe1236a292
13.58251869,52.6831537470001,2149,Immanuel Klinikum Bernau Herzzentrum Brandenburg,hospital,,,,,,,,,,,Ladeburger Chaussee,,16321,,,,,,,,,,,,,,yes,,,11532,f0568972-481b-43c2-a7eb-35fa3e1b5c29
12.9701802500001,48.8390302400001,2150,DONAUISAR Klinikum Deggendorf,hospital,,,DONAUISAR Klinikum Deggendorf-Dingolfing-Landau gKU,,,,,,,,,,,,,,,,,,,,,,,,,,,11541,9f70fdd7-cc91-4c5e-83e0-c5914cffa6de
7.92640590000002,49.983043476,2151,St. Josefs-Hospital Rheingau,hospital,hospital,,St. Josefs-Hospital Rheingau GmbH,,,http://www.joho-rheingau.de,,,,,Eibinger Straße,9,65385,Rüdesheim am Rhein,,,,,,,,,,,,,yes,,,11544,493086e0-aa2e-45d9-957d-8b464d9062e3
6.95631322900005,51.657079713,2152,St. Elisabeth-Krankenhaus,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,11548,36def7d5-5e8a-4448-929e-8fad012fce03
8.53875373100004,52.0007495450001,2153,,hospital,hospital,psychiatry,EVKB Klinik für Psychiatrie und Psychotherapie,,,,,,,,Remterweg,69,33617,Bielefeld,,,,,,,,,yes,,,,,,,11568,3c12c7fc-f7f5-4306-865a-fa1aabb62ae2
11.55143581,47.757629911,2154,Asklepios Stadtklinik,hospital,,,,,,,,,,,Schützenstraße,15,83646,Bad Tölz,,,,,,,,,yes,,,,,,,11599,ad0cf032-8961-4da7-ac6c-b345b514d04b
11.550117142,47.75700834,2155,Asklepios Privatklinik,hospital,,,,,,,,,,,Schützenstraße,17,83646,Bad Tölz,,,,,,,,,no,,,,,,,11600,c4210560-4d54-4976-a41b-3187032f8fe7
11.896215152,48.294582179,2156,Klinikum Landkreis Erding,hospital,hospital,,Landkreis Erding,goverment,,,,,,,,,,,,,,,,,,,yes,,,,yes,Q15117108,de:Klinikum Erding,11614,bad21ebf-8b7d-486b-a960-81e222ecd41d
7.11269628800005,51.352235722,2157,Fachklinik Langenberg,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,11636,96956d4e-1006-4aff-8d11-3d9ddc0c457d
7.90633875000003,48.103429992,2158,Diakonieverbund der Kirchengemeinden Freiamts und Sexau,hospital,,,,,,,,,,,Ernst-Bühler-Weg,1,79350,Sexau,,,,,,,,,,,,,yes,,,11645,9673d8dd-6e79-411b-91c2-2131444c71c3
11.7264667210001,51.786781983,2159,SALUS Fachklinikum Bernburg,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,11685,1f5d4729-3c8c-4803-8762-123d1ffef57c
8.74535025000006,53.1259356750001,2160,DIAKO,hospital,hospital,,,,,,,,,,Gröpelinger Heerstraße,406-408,28239,Bremen,,,,,,,,,,,,,yes,,,11717,ec45ffce-2441-438d-9788-5b24384900ea
10.8123607530001,52.2435797810001,2161,AWO Psychiatriezentrum,hospital,hospital,psychiatry,,,,,,,,,Vor dem Kaiserdom,10,38154,Königslutter am Elm,,,,,,,,,,,,,,Q21006486,,11723,b4de6309-fa3c-4f48-8b9b-aac6464392c9
7.85082935000003,49.8298128760001,2162,Viktoriastift,hospital,hospital,paediatrics,,,,,,,,,Cecilienhöhe,3,55543,Bad Kreuznach,,,,,,,,,no,,,,,,,11726,3d5f7764-59a9-47b2-bfc3-29a4b317ba36
13.2759900200001,53.772413408,2163,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11729,4ae036bc-7ce6-44e3-8895-a880306cbaad
8.80284479800002,53.0691355710001,2164,Rotes Kreuz Krankenhaus,hospital,hospital,,Rotes Kreuz Krankenhaus gGmbH,,,,,,,,Sankt-Pauli-Deich,24,28199,Bremen,,,,,,,,,yes,,,,yes,Q2168511,de:Rotes Kreuz Krankenhaus Bremen,11734,533210ce-97a5-493d-a752-5b54bad2ce2b
11.562603311,48.135260153,2165,Augenklinik der Universität München,hospital,hospital,,Ludwig-Maximilians-Universität (LMU),,+49 89 5160-3811,http://www.klinikum.uni-muenchen.de/Augenklinik-und-Poliklinik,info@klinikum.uni-muenchen.de,+49 89 5160-5160,,,Mathildenstraße,8,80336,München,,,,,,,,,,,,,yes,,,11738,1d33094e-4352-422c-8762-96b49976d1f0
11.5625661710001,48.134618575,2166,Medizinische Poliklinik der Universität München,hospital,hospital,,Ludwig-Maximilians-Universität (LMU),,+49 89 5160-3511,http://www.klinikum.uni-muenchen.de/Medizinische-Poliklinik-Innenstadt/,,,,,Pettenkoferstraße,8a,80336,München,,,,,,,,,,,,,yes,,,11739,bb2199ef-24bc-45fe-bcc5-dd8fed5b92ad
7.68495933900005,47.5696772530001,2167,Chrischona Klinik,hospital,rehabilitation,physiatry,,,,,,,,,Hohe Strasse,30,4126,Bettingen,,,,,,,,,,,,,,,,11745,e82b7844-4da7-44c5-a1fd-e947f174a253
10.11655225,48.5006524350001,2168,Gesundheitszentrum Langenau,hospital,,,,,,,,,,,Karlstraße,45,89129,,,,,,,,,,,,,,yes,,,11748,dbe6b1b8-4574-4658-8810-9c03bae76df1
8.59331629200005,53.0445217060001,2169,Josef-Hospital Delmenhorst Deichhorst,hospital,hospital,,Josef-Hospital Delmenhorst gGmbH,,,,,,,,Wildeshauser Straße,92,27753,Delmenhorst,,,,,,,,,yes,,,,yes,Q21042110,,11762,f61109a2-7159-4b74-94b4-58947d685ae4
7.78278240100008,49.151792379,2170,Felsenland Klinik Dahn,hospital,,,,,+49 6391 913-123,,,,,,Ingbert-Naab-Straße,6,66994,Dahn,,,,,,,,,,,,,,,,11766,1f3cc900-7ed0-4e7b-bb21-c91ea1db1f74
8.82417307600002,53.0564000910001,2171,Roland-Klinik,hospital,hospital,,,,,,,,,,Niedersachsendamm,72-74,28201,Bremen,,,,,,,,,,,,,,Q15126321,de:Roland-Klinik,11768,60d11789-7859-4b7d-95dc-6af625e01350
6.94389160000003,51.168685865,2172,Facharztzentrum Mediplus Hilden,hospital,centre,,,,,,,,,,Walder Straße,38,40724,Hilden,,,,,,,,,,,,,yes,,,11775,3e1882cc-c2ca-4e2a-a43c-2a8f0c0b4299
10.156419493,48.3118245910001,2173,Stiftungsklinik Weißenhorn,hospital,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,11788,d0c9c40b-7b0b-45ac-9d8b-c073ada58d76
11.85548205,49.429069692,2174,Bundeswehr Dienstelle - Facharztzentrum Amberg,hospital,hospital,,Bundeswehr,,,,,,,,Köferinger Straße,1,92224,Amberg,,,,,,,,,,,,,,,,11802,a123b32a-4b5e-4359-b018-9b9efcceaf57
9.91846650000002,50.456626629,2175,Rhön Klinik Gersfeld,hospital,,,,,,,,,,,Wolf-Hirth-Straße,18,36129,,,,,,,,,,,,,,,,,11819,8d8df65d-6b59-4662-93e2-a13efb9f2f90
12.874910238,52.5998308600001,2176,Havellandklinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Q15906722,,11841,a9e72c0c-f6e4-4bfe-8bb8-c0cdefa19a8d
9.99282302900002,54.0652555790001,2177,Friedrich-Ebert-Krankenhaus,hospital,hospital,,,,,,,,,,Friesenstraße,11,24534,Neumünster,,,,,,,,,,,,,yes,Q1457719,,11842,d6f1f883-ae9e-4d8a-9431-a86ac324cd37
8.94252915000004,53.0756057670001,2178,Ameos Klinikum Dr. Heines,hospital,hospital,,AMEOS-Gruppe,,,,,,,,Rockwinkeler Landstraße,110,28325,Bremen,,,,,,,,,,,,,yes,,de:Klinik Dr. Heines,11858,24eabd74-9acd-4540-8777-43aaf7645d70
12.1726979430001,49.7248062910001,2179,Krankenhaus Neustadt,hospital,,,,,,http://www.kliniken-nordoberpfalz.de/neustadt/,,,,,Felixallee,9,92660,Neustadt a.d.Waldnaab,,,,,,,,,,,,,,,,11869,6ee3592f-e32f-4761-8a6f-dceb82697c04
11.977898725,51.458823097,2180,Krankenhaus St. Barbara,hospital,hospital,,Krankenhaus St. Elisabeth und St. Barbara Halle (Saale) GmbH,,,,,,,,Barbarastraße,4,6110,Halle (Saale),,,,,,,,,,,,,yes,,,11872,d6ff5657-e8ff-4016-bcb3-29d7d35cb327
6.76102780000002,51.4904403560001,2181,Helios St. Johannes Klinik Duisburg,hospital,hospital,,Helios,private,,,,,,,An der Abtei,7-11,47166,Duisburg,,,,,,,,,yes,,500,,yes,,de:Katholisches Klinikum Duisburg,11876,203d3158-c626-492a-aafe-eee81c0d913d
13.9887276750001,53.0125056000001,2182,Krankenhaus Angermünde,hospital,,,,,,,,,,,Rudolf-Breitscheid-Straße,37,16278,Angermünde,Krankenhaus Angermünde,,,,,,,,yes,,,,yes,,,11890,bc2dfc0a-fa98-4e5f-b279-476dec38565e
8.87750860000006,53.079482371,2183,Paracelsus Kurfürstenklinik,hospital,hospital,,,,,,,,,,In der Vahr,65,28329,Bremen,,,,,,,,,no,,,,yes,Q65952688,,11898,dd747c10-52fa-4944-9641-98900212de31
8.33870329200005,51.6735730400001,2184,,hospital,hospital,,,,,,,,,,Klosterstraße,31,59555,Lippstadt,,,,,,,,,,,,,yes,,,11900,7006eb0b-c167-4168-b1bc-25531d75be85
10.190560061,47.9868875430001,2185,Caritas Zentrum Memmingen,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11916,75447ca8-7404-440d-849b-c92a4a86368e
8.34163596600007,51.6739821420001,2186,PHV-Dialysezentrum,hospital,hospital,,,,,,,,,,Kolpingstraße,11,59555,Lippstadt,,,,,,,,,,,,,,,,11923,f3404ce9-03e3-4fb1-b948-9f98b04133a8
8.59444053700003,52.198152803,2187,Lukas-Krankenhaus,hospital,,,,,+49 5223 167-0,http://www.lukas-krankenhaus.de,info@lukas-krankenhaus.de,+49 5223 167-192,,,Hindenburgstraße,56,32257,Bünde,,,,,,,,,yes,,,,limited,Q1876864,,11938,9e382f6c-6ae0-4d27-9ba3-5606f311ac61
8.00887298300006,53.506770117,2188,Nordwest-Krankenhaus Sanderbusch,hospital,hospital,,Nordwest-Krankenhaus Sanderbusch GmbH,,,,,,,,Am Gut Sanderbusch,1,26452,Sande,,,,,,,,,yes,,,,yes,Q17124949,,11940,f134f4b7-e43b-4944-9073-a44b93d1217d
7.39611301300005,53.076734345,2189,Marien Hospital Papenburg Aschendorf,hospital,hospital,,Marienkrankenhaus Papenburg-Aschendorf GmbH,,,,,,,,Hauptkanal rechts,75,26871,Papenburg,,,,,,,,,,,,,yes,Q38747345,,11963,07cc2477-cf55-4bcf-84ae-01269cc69025
6.38172949800003,51.2508019690001,2190,Allgemeines Krankenhaus Viersen,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,11982,9f194472-aa60-4e36-9867-dceb7dd5c0b4
7.58244969600003,49.3990479020001,2191,Nardini Klinikum St. Johannis,hospital,hospital,surgery;gynaecology;internal;cardiology;anaesthetics;emergency;orthopaedics;radiology;trauma,Nardini Klinikum GmbH,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,12023,95108b5a-99f5-4679-96a5-ec8055fcc9cc
6.89632899100008,50.923095163,2192,St.-Elisabeth-Krankenhaus Hohenlind,hospital,,,St.-Elisabeth-Krankenhaus GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,12033,c69e43b2-5a09-42fd-814a-4d998b6e3130
7.66503772100003,51.209259559,2193,Reha-Klinik Lüdenscheid,hospital,,,,,,,,,,,Paulmannshöher Straße,14,58515,Lüdenscheid,,,,,,,,,,,,,,,,12046,06dd35aa-6f61-4fdb-91b2-6479add979c7
6.90454050000005,50.9365490880001,2194,Dreifaltigkeits Krankenhaus,hospital,,,,,,,,,,,Aachener Straße,445-449,50933,Köln,,,,,,,,,,,,,yes,Q1257586,de:Dreifaltigkeits-Krankenhaus Köln,12048,c346e644-4237-4bd4-9329-6c83331e1f48
13.446835175,48.56656523,2195,Bezirksklinikum Passau,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12054,77e8884a-be72-43f2-bdbc-78668b4d5d66
6.13567664000004,51.772701167,2196,Sankt Antonius Hospital,hospital,,,Katholische Kliniken im Kreis Kleve Trägergesellschaft mbH,,,,,,,,,,,,,,,,,,,,yes,,,,yes,Q20008617,,12101,aa376866-db91-4478-9e6b-17e237fb23a3
10.104986245,48.2255174840001,2197,Illertalklinik,hospital,,,Kreisspitalstiftung Weißenhorn,,,,,,,,Krankenhausstraße,7,89257,Illertissen,,,,,,,,,,,,,yes,,,12154,d5b627fa-8b92-488f-b649-0b44c83b4e28
8.53880672500003,48.016492682,2198,Espan Klinik,hospital,,,,,,,,,,,Gartenstraße,9,78073,Bad Dürrheim,,,,,,,,,,,,,yes,,,12157,b6e09933-3479-4d72-b5bb-b6475746c3ba
9.96725415000003,51.2624603960001,2199,Balzerbornkliniken,hospital,,,,,,,,,,,Balzerbornweg,27,37242,Bad Sooden-Allendorf,,,,,,,,,,,,,yes,,,12167,88cd1024-bbd7-4eac-ac00-6599ee75184e
8.90123514100003,52.037617616,2200,"Haupteingang, Notaufnahme",hospital,,,,,,,,,,,Rintelner Straße,85,32657,Lemgo,,,,,,,,,yes,,,,,,,12184,cf3a9ddf-397a-4893-b2ef-d4b0a9f9f3aa
9.96411291000004,51.2658018130001,2201,Klinik Werraland,hospital,,,,,,,,,,,Balzerbornweg,2,37242,Bad Sooden-Allendorf,,,,,,,,,,,,,yes,,,12199,67777e12-74f2-475d-a7fe-26e89bb19d94
8.69321682100002,50.110299291,2202,Hospital zum Heiligen Geist,hospital,hospital,,,,,,,,,,Lange Straße,4 - 6,60311,Frankfurt am Main,,,,,,,,,yes,,,,yes,Q1630455,,12200,7d9e0345-689a-43c6-8aa7-09eca871f854
9.42477553600003,51.313602126,2203,Habichtswald-Klinik,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,12206,1f4cc4df-c22f-48cd-9e08-fd865518dec2
8.48276007500004,50.1913464750001,2204,Asklepios Neurologische Klinik Falkenstein,hospital,,,,,,,,,,,Asklepiosweg,15,61462,Königstein,,Falkenstein,,,,,,,no,,,,yes,,,12209,65df7c60-a591-4a5a-a8ad-8728a4d4dcc0
7.11834771000002,51.1071507130001,2205,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12255,8c2358d5-2a95-460a-87ff-1fa0f0e0f13c
11.5622232000001,47.757041331,2206,Rehazentrum Isarwinkel,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,12260,f221e3f2-f72d-483c-af59-ac72e8e8fd8d
7.03014019100004,52.216463381,2207,LWL-Tagesklinik für Kinder- und Jugendpsychiatrie,hospital,,,,,,,,,,,Bentheimer Straße,20,48599,Gronau,,,,,,,,,no,,,,,,,12268,0ebdc168-8f71-4d99-91aa-a2f761516c1a
7.03067812700004,52.2160851850001,2208,Ev. Lukas-Krhs. Tagesklinik für Psychiatrie und Psychotherapie,hospital,,,,,,,,,,,Bentheimer Straße,16,48599,Gronau,,,,,,,,,no,,,,,,,12269,117ecec0-003c-4de9-9c21-c177d8489b69
11.1904445390001,52.0658804840001,2209,HELIOS Bördeklinik,hospital,,,HELIOS Kliniken GmbH,,,,,,,,Kreiskrankenhaus,4,39387,Oschersleben,,,,,,,,,,,,,,,,12291,f453a262-5fc5-4e41-9727-15e635e28ac0
10.9572187420001,54.3738887860001,2210,AMEOS Klinikum Heiligenhafen,hospital,hospital,psychiatry,,,,,,,,,Friedrich-Ebert-Straße,100,23774,Heiligenhafen,,,,,,,,,,,,,,,,12292,efae2f9b-a09a-43f2-bc55-44d77be69cd2
8.02038880000004,50.8848564620001,2211,DRK-Kinderklinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Q1155413,,12310,d4441b4f-56ab-454e-a246-6f6aceb4a0ee
9.76046952100006,47.9240197060001,2212,Krankenhaus Bad Waldsee,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,12325,c8d63aeb-480b-4c34-b37e-4f7df1c5973d
8.01837747500002,48.4126492550001,2213,Psychosomatische Fachklinik Gengenbach,hospital,,,,,,,,,,,Wolfsweg,12,77723,Gengenbach,,,,,,,,,no,,,,,,,12347,92ed859c-9bd7-46a4-bfc2-c5a4ca8b5321
9.25037242300004,52.1740574070001,2214,BDH-Klinik Hessisch Oldendorf,hospital,hospital,,,,,,,,,,Greitstraße,18-28,31840,Hessisch Oldendorf,,,,,,,,,,,,,,,,12353,983d8589-6a5c-48a8-8339-7fedcda8afa4
11.885750886,48.923924556,2215,Goldberg-Klinik,hospital,,,Goldberg-Klinik Kelheim GmbH,,,,,,,,Traubenweg,3,,Kelheim,,,,,,,,,yes,,,,yes,,,12365,61a2db83-4a11-4c55-a16c-c3a0dfe2c78a
8.19020989200004,52.24121754,2216,Rehabilitationsklinik Werscherberg,hospital,rehabilitation,,AWO Bezirksverband Weser-Ems e.V.,,+49 5402-406-0,http://www.klinik-werscherberg.de/,,,,,Am Werscher Berg,3,49143,,,,,,,,,,,,,,,,,12384,a39764bd-7b97-4aa5-a65f-33d85e56da04
7.10131197100003,51.4950731370001,2217,Marienhospital Gelsenkirchen,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,Q1897713,de:Marienhospital Gelsenkirchen,12390,0b610613-6763-443b-9228-f3584bd23840
12.96755145,49.2597951190001,2218,Spezialklinik Neukirchen GmbH & Co. KG,hospital,,,,,,,,,,,Krankenhausstraße,9,93453,Neukirchen beim Heiligen Blut,,,,,,,,,,,,,,,,12397,96ebfd60-e83d-4e5a-8745-6f8429770acf
